INSERT INTO `lucky_cooperation`.`t_actuality_cup_goods_day` (year, record_date, goods_id, type, wh_dept_id, cup_amount, create_user, create_time, update_user, update_time) VALUES 
(2022, '2022-02-11', 42, 20, -1, 1508429.8757844153, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, 327193, 228331.19591569627, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, 245971, 242327.78955591514, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, 245871, 207021.8826697271, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, 326932, 327435.3541868677, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, 326327, 197576.47207021, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-12', 42, 20, -1, 1202692.6943984162, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, 327193, 237830.01544799775, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, 245971, 443784.9300970837, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, 245871, 399833.08535913687, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, 326932, 354063.31442278146, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, 326327, 385179.1917741516, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-13', 42, 20, -1, 1820690.5371011512, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, 327193, 483686.9954302727, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, 245971, 317067.9463330549, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, 245871, 277739.695928479, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, 326932, 246840.9916584183, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, 326327, 413755.93566590064, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-14', 42, 20, -1, 1739091.5650161256, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, 327193, 362800.1399806325, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, 245971, 146871.6095148978, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, 245871, 298180.032137025, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, 326932, 433307.9094905828, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, 326327, 150241.96050924016, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-15', 42, 20, -1, 1391401.6516323783, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, 327193, 438405.21953406313, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, 245971, 176189.08267911378, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, 245871, 489290.6725051576, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, 326932, 372209.8985110011, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, 326327, 433705.19435386633, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-16', 42, 20, -1, 1909800.067583202, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, 327193, 184216.75307699057, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, 245971, 431295.13922549965, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, 245871, 416103.7171795455, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, 326932, 176472.47501299757, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, 326327, 307305.96609224664, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-17', 42, 20, -1, 1515394.05058728, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, 327193, 156633.39108288055, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, 245971, 406770.30113237293, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, 245871, 264178.2389966801, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, 326932, 124906.37361685412, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, 326327, 256444.11874947898, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-18', 42, 20, -1, 1208932.4235782668, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, 327193, 319541.2782742769, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, 245971, 159809.95149324552, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, 245871, 359374.2145330752, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, 326932, 303310.89127624687, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, 326327, 320162.6957980363, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-19', 42, 20, -1, 1462199.0313748806, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, 327193, 312685.3897558309, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, 245971, 425867.6243376644, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, 245871, 118651.90989017593, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, 326932, 115716.17256250781, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, 326327, 138438.01681808414, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-20', 42, 20, -1, 1111359.1133642632, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, 327193, 402114.08873757557, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, 245971, 173215.25028815752, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, 245871, 429341.9087442802, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, 326932, 430848.8314941498, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, 326327, 179952.77327401054, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-21', 42, 20, -1, 1615472.8525381736, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, 327193, 338793.7852879456, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, 245971, 203107.33505092363, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, 245871, 292944.2770632256, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, 326932, 224760.21017796514, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, 326327, 469863.90434991673, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-22', 42, 20, -1, 1529469.5119299768, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, 327193, 304784.627136573, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, 245971, 120561.56106498101, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, 245871, 281308.67238512996, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, 326932, 133923.6895194046, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, 326327, 335848.9129439599, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-23', 42, 20, -1, 1176427.4630500486, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, 327193, 112413.01531654062, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, 245971, 351076.6263195077, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, 245871, 481897.9949088027, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, 326932, 444238.0534172217, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, 326327, 275907.67398558644, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-24', 42, 20, -1, 1665533.3639476593, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, 327193, 208734.85029732986, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, 245971, 396812.75565103156, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, 245871, 206358.89084071346, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, 326932, 210079.88030294032, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, 326327, 176683.11652096058, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-25', 42, 20, -1, 1198669.4936129758, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, 327193, 407055.3289933338, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, 245971, 458028.66734460014, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, 245871, 330034.5896920146, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, 326932, 141886.80099179957, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, 326327, 265766.0024687246, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-26', 42, 20, -1, 1602771.389490473, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, 327193, 350427.6487219278, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, 245971, 287957.4073030452, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, 245871, 128422.65265089745, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, 326932, 423180.763679442, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, 326327, 337280.6649055149, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-27', 42, 20, -1, 1527269.1372608272, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, 327193, 208963.13756365253, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, 245971, 276476.05010832567, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, 245871, 257211.26115864012, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, 326932, 451901.42772669706, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, 326327, 151765.33363115432, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-02-28', 42, 20, -1, 1346317.2101884696, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, 327193, 163294.80852028265, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, 245971, 397166.08382319985, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, 245871, 223181.38930643752, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, 326932, 233457.68054772165, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, 326327, 300055.4419386033, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-01', 42, 20, -1, 1317155.404136245, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, 327193, 255374.18471545147, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, 245971, 104073.17642614804, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, 245871, 397819.5360475554, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, 326932, 272215.48103477573, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, 326327, 255916.61038270965, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-02', 42, 20, -1, 1285398.9886066401, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, 327193, 121990.60401021189, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, 245971, 205334.56553552725, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, 245871, 384292.6956881442, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, 326932, 212318.3050045947, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, 326327, 169905.18504651118, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-03', 42, 20, -1, 1093841.355284989, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, 327193, 310487.0612036139, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, 245971, 301406.82570415555, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, 245871, 488109.6053625177, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, 326932, 236899.31572252628, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, 326327, 480331.42287351185, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-04', 42, 20, -1, 1817234.2308663253, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, 327193, 254242.6829068877, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, 245971, 224476.3526194857, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, 245871, 258861.7466421908, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, 326932, 471090.93104537594, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, 326327, 157670.3074900639, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-05', 42, 20, -1, 1366342.020704004, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, 327193, 397749.6098701402, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, 245971, 253660.9301431456, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, 245871, 460153.81625859166, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, 326932, 424967.0507164726, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, 326327, 243075.8484604486, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-06', 42, 20, -1, 1779607.2554487986, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, 327193, 357674.3926412083, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, 245971, 137885.240238412, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, 245871, 358240.40921069134, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, 326932, 243725.80990383023, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, 326327, 444070.3081568936, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-07', 42, 20, -1, 1541596.1601510355, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, 327193, 135766.81079760383, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, 245971, 454334.93891934963, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, 245871, 419855.8725849933, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, 326932, 383879.3114691508, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, 326327, 365767.4816644363, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-08', 42, 20, -1, 1759604.415435534, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, 327193, 287125.1110382575, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, 245971, 341120.48904212285, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, 245871, 391786.6358443421, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, 326932, 164327.65799025106, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, 326327, 356864.47497006226, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-09', 42, 20, -1, 1541224.3688850356, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, 327193, 242354.77510250063, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, 245971, 218673.45733199187, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, 245871, 442872.95129657333, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, 326932, 383507.0061363479, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, 326327, 391057.513457339, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-10', 42, 20, -1, 1678465.7033247526, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, 327193, 253509.22284301318, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, 245971, 413679.8906446636, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, 245871, 105894.92945513225, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, 326932, 134497.3141409328, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, 326327, 262265.4157446657, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-11', 42, 20, -1, 1169846.7728284076, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, 327193, 244529.7094368852, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, 245971, 373919.63826237555, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, 245871, 404372.78484077967, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, 326932, 278190.07837266976, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, 326327, 336220.1590067069, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-12', 42, 20, -1, 1637232.369919417, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, 327193, 148226.71314188378, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, 245971, 299720.1393997337, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, 245871, 205673.981349095, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, 326932, 347287.12917430827, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, 326327, 392767.18909152335, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-13', 42, 20, -1, 1393675.1521565442, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, 327193, 345812.55441658443, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, 245971, 220100.34542037218, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, 245871, 115719.2415956569, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, 326932, 319538.7346692147, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, 326327, 481256.44312213775, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-14', 42, 20, -1, 1482427.319223966, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, 327193, 490480.10354124615, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, 245971, 313459.49275243096, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, 245871, 405978.49421064986, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, 326932, 164522.9013295088, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, 326327, 219428.525248901, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-15', 42, 20, -1, 1593869.5170827366, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, 327193, 294699.39797620533, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, 245971, 180522.12855482457, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, 245871, 320792.7544548601, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, 326932, 297981.66280614794, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, 326327, 262149.1851469332, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-16', 42, 20, -1, 1356145.128938971, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, 327193, 219848.9311404236, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, 245971, 365317.27180280635, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, 245871, 429935.65892361035, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, 326932, 185576.75455971184, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, 326327, 460045.7105351876, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-17', 42, 20, -1, 1660724.32696174, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, 327193, 288170.5390260088, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, 245971, 107543.02359257739, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, 245871, 399419.7610379802, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, 326932, 100483.96954279859, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, 326327, 424077.2067075807, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-18', 42, 20, -1, 1319694.4999069457, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, 327193, 387861.0646027752, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, 245971, 233106.70029309278, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, 245871, 483773.1396509246, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, 326932, 105074.37352684037, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, 326327, 162833.98710592935, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-19', 42, 20, -1, 1372649.2651795624, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, 327193, 340970.1175418712, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, 245971, 404683.2303655305, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, 245871, 181259.04605205214, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, 326932, 324568.1214271297, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, 326327, 220157.06599119538, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-20', 42, 20, -1, 1471637.581377779, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, 327193, 233381.2249126845, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, 245971, 418367.2216586875, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, 245871, 309220.48667026043, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, 326932, 384284.557879009, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, 326327, 498153.7011671884, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-21', 42, 20, -1, 1843407.1922878297, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, 327193, 486481.28382219805, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, 245971, 209118.6336924204, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, 245871, 349090.16854927957, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, 326932, 329098.2385421115, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, 326327, 397874.4968531099, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-22', 42, 20, -1, 1771662.8214591194, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, 327193, 166127.65165948856, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, 245971, 359489.57183415326, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, 245871, 422016.0036766547, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, 326932, 273009.3443376076, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, 326327, 260892.41795973163, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-23', 42, 20, -1, 1481534.9894676358, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 42, 20, 327193, 112556.21972867749, 1, '2023-06-01', 1, '2023-06-01'),
(2022, '2022-03-24', 42, 20, 245971, 206685.22802747053, 1, '2023-06-01', 1, '2023-06-01'),
