INSERT INTO `lucky_cooperation`.`t_alg_purchase_normal_goods_demand` (`predict_dt`, `wh_dept_id`, `goods_id`, `demand`, `create_time`) VALUES 
('2022-03-10', 327193, 42, 25.331188303579943, '2023-06-01'),
('2022-03-10', 245971, 42, 677.9817634823955, '2023-06-01'),
('2022-03-10', 245871, 42, 683.3729818127827, '2023-06-01'),
('2022-03-10', 326932, 42, 717.9683655913361, '2023-06-01'),
('2022-03-10', 326327, 42, 886.7518563777256, '2023-06-01'),
('2022-03-10', -1, 42, 2991.40615556782, '2023-06-01'),
('2022-03-11', 327193, 42, 197.86678952697224, '2023-06-01'),
('2022-03-11', 245971, 42, 414.7186999965178, '2023-06-01'),
('2022-03-11', 245871, 42, 713.8930747882476, '2023-06-01'),
('2022-03-11', 326932, 42, 154.12492553739165, '2023-06-01'),
('2022-03-11', 326327, 42, 434.9137325445425, '2023-06-01'),
('2022-03-11', -1, 42, 1915.5172223936715, '2023-06-01'),
('2022-03-12', 327193, 42, 740.9709682251678, '2023-06-01'),
('2022-03-12', 245971, 42, 283.7034815630922, '2023-06-01'),
('2022-03-12', 245871, 42, 236.51323586528918, '2023-06-01'),
('2022-03-12', 326932, 42, 106.1320809317069, '2023-06-01'),
('2022-03-12', 326327, 42, 71.87500247479728, '2023-06-01'),
('2022-03-12', -1, 42, 1439.1947690600534, '2023-06-01'),
('2022-03-13', 327193, 42, 893.2303187634325, '2023-06-01'),
('2022-03-13', 245971, 42, 349.2036003946116, '2023-06-01'),
('2022-03-13', 245871, 42, 491.4724277477305, '2023-06-01'),
('2022-03-13', 326932, 42, 880.9687179103522, '2023-06-01'),
('2022-03-13', 326327, 42, 437.27341404444144, '2023-06-01'),
('2022-03-13', -1, 42, 3052.148478860568, '2023-06-01'),
('2022-03-14', 327193, 42, 940.4221379341195, '2023-06-01'),
('2022-03-14', 245971, 42, 475.63516003384564, '2023-06-01'),
('2022-03-14', 245871, 42, 835.0122760619927, '2023-06-01'),
('2022-03-14', 326932, 42, 666.5490509736081, '2023-06-01'),
('2022-03-14', 326327, 42, 985.1251540997079, '2023-06-01'),
('2022-03-14', -1, 42, 3902.743779103274, '2023-06-01'),
('2022-03-15', 327193, 42, 224.1380792560964, '2023-06-01'),
('2022-03-15', 245971, 42, 5.081777483947225, '2023-06-01'),
('2022-03-15', 245871, 42, 35.70723108681106, '2023-06-01'),
('2022-03-15', 326932, 42, 711.6753090526972, '2023-06-01'),
('2022-03-15', 326327, 42, 10.035034544958133, '2023-06-01'),
('2022-03-15', -1, 42, 986.6374314245099, '2023-06-01'),
('2022-03-16', 327193, 42, 578.8735792893258, '2023-06-01'),
('2022-03-16', 245971, 42, 598.018528124797, '2023-06-01'),
('2022-03-16', 245871, 42, 65.77960363373481, '2023-06-01'),
('2022-03-16', 326932, 42, 75.43695007918916, '2023-06-01'),
('2022-03-16', 326327, 42, 714.0452758076199, '2023-06-01'),
('2022-03-16', -1, 42, 2032.1539369346665, '2023-06-01'),
('2022-03-17', 327193, 42, 452.83910269721605, '2023-06-01'),
('2022-03-17', 245971, 42, 844.1933238125094, '2023-06-01'),
('2022-03-17', 245871, 42, 206.9635417418262, '2023-06-01'),
('2022-03-17', 326932, 42, 989.8136633965444, '2023-06-01'),
('2022-03-17', 326327, 42, 831.2275750535075, '2023-06-01'),
('2022-03-17', -1, 42, 3325.0372067016033, '2023-06-01'),
('2022-03-18', 327193, 42, 32.81870025183598, '2023-06-01'),
('2022-03-18', 245971, 42, 634.7446109492033, '2023-06-01'),
('2022-03-18', 245871, 42, 853.8393564980757, '2023-06-01'),
('2022-03-18', 326932, 42, 807.142950736443, '2023-06-01'),
('2022-03-18', 326327, 42, 968.6181518659758, '2023-06-01'),
('2022-03-18', -1, 42, 3297.163770301534, '2023-06-01'),
('2022-03-19', 327193, 42, 543.0958859068876, '2023-06-01'),
('2022-03-19', 245971, 42, 461.287183599065, '2023-06-01'),
('2022-03-19', 245871, 42, 464.61291470997656, '2023-06-01'),
('2022-03-19', 326932, 42, 960.8054830839911, '2023-06-01'),
('2022-03-19', 326327, 42, 721.726293642918, '2023-06-01'),
('2022-03-19', -1, 42, 3151.527760942838, '2023-06-01'),
('2022-03-20', 327193, 42, 444.95472955871594, '2023-06-01'),
('2022-03-20', 245971, 42, 905.0628077209105, '2023-06-01'),
('2022-03-20', 245871, 42, 945.9984559939052, '2023-06-01'),
('2022-03-20', 326932, 42, 195.4369644065178, '2023-06-01'),
('2022-03-20', 326327, 42, 525.2638556281952, '2023-06-01'),
('2022-03-20', -1, 42, 3016.716813308245, '2023-06-01'),
('2022-03-21', 327193, 42, 973.528152330873, '2023-06-01'),
('2022-03-21', 245971, 42, 632.2691596813021, '2023-06-01'),
('2022-03-21', 245871, 42, 756.3329981625304, '2023-06-01'),
('2022-03-21', 326932, 42, 259.5081129201635, '2023-06-01'),
('2022-03-21', 326327, 42, 807.1475120277553, '2023-06-01'),
('2022-03-21', -1, 42, 3428.7859351226243, '2023-06-01'),
('2022-03-22', 327193, 42, 165.3528850573368, '2023-06-01'),
('2022-03-22', 245971, 42, 909.8528040012549, '2023-06-01'),
('2022-03-22', 245871, 42, 741.2318017727268, '2023-06-01'),
('2022-03-22', 326932, 42, 344.09411453985496, '2023-06-01'),
('2022-03-22', 326327, 42, 820.1451469464989, '2023-06-01'),
('2022-03-22', -1, 42, 2980.6767523176723, '2023-06-01'),
('2022-03-23', 327193, 42, 830.345402034713, '2023-06-01'),
('2022-03-23', 245971, 42, 723.9077326956723, '2023-06-01'),
('2022-03-23', 245871, 42, 172.6523837955275, '2023-06-01'),
('2022-03-23', 326932, 42, 896.9061941692603, '2023-06-01'),
('2022-03-23', 326327, 42, 265.94604843948457, '2023-06-01'),
('2022-03-23', -1, 42, 2889.7577611346574, '2023-06-01'),
('2022-03-24', 327193, 42, 707.2294560977115, '2023-06-01'),
('2022-03-24', 245971, 42, 329.5881307453727, '2023-06-01'),
('2022-03-24', 245871, 42, 403.1519646236643, '2023-06-01'),
('2022-03-24', 326932, 42, 445.91755471000783, '2023-06-01'),
('2022-03-24', 326327, 42, 64.3453046650716, '2023-06-01'),
('2022-03-24', -1, 42, 1950.232410841828, '2023-06-01'),
('2022-03-25', 327193, 42, 816.2592089688321, '2023-06-01'),
('2022-03-25', 245971, 42, 236.7597152371319, '2023-06-01'),
('2022-03-25', 245871, 42, 581.5250833920711, '2023-06-01'),
('2022-03-25', 326932, 42, 906.232343463472, '2023-06-01'),
('2022-03-25', 326327, 42, 452.58197381715536, '2023-06-01'),
('2022-03-25', -1, 42, 2993.3583248786626, '2023-06-01'),
('2022-03-26', 327193, 42, 611.8374471392542, '2023-06-01'),
('2022-03-26', 245971, 42, 584.2004413841943, '2023-06-01'),
('2022-03-26', 245871, 42, 847.2285433972856, '2023-06-01'),
('2022-03-26', 326932, 42, 736.2259551824887, '2023-06-01'),
('2022-03-26', 326327, 42, 751.3171319722597, '2023-06-01'),
('2022-03-26', -1, 42, 3530.8095190754825, '2023-06-01'),
('2022-03-27', 327193, 42, 709.8504156578639, '2023-06-01'),
('2022-03-27', 245971, 42, 630.3645249334452, '2023-06-01'),
('2022-03-27', 245871, 42, 357.52119002124573, '2023-06-01'),
('2022-03-27', 326932, 42, 869.3221449958578, '2023-06-01'),
('2022-03-27', 326327, 42, 733.6115193467222, '2023-06-01'),
('2022-03-27', -1, 42, 3300.669794955135, '2023-06-01'),
('2022-03-28', 327193, 42, 638.797876939346, '2023-06-01'),
('2022-03-28', 245971, 42, 564.743589373386, '2023-06-01'),
('2022-03-28', 245871, 42, 125.64281767007957, '2023-06-01'),
('2022-03-28', 326932, 42, 496.3680808625116, '2023-06-01'),
('2022-03-28', 326327, 42, 975.964138931277, '2023-06-01'),
('2022-03-28', -1, 42, 2801.5165037766, '2023-06-01'),
('2022-03-29', 327193, 42, 979.0402035272101, '2023-06-01'),
('2022-03-29', 245971, 42, 321.0564333025925, '2023-06-01'),
('2022-03-29', 245871, 42, 614.0066328214394, '2023-06-01'),
('2022-03-29', 326932, 42, 147.06135646245022, '2023-06-01'),
('2022-03-29', 326327, 42, 208.16025076405364, '2023-06-01'),
('2022-03-29', -1, 42, 2269.3248768777457, '2023-06-01'),
('2022-03-30', 327193, 42, 360.18653401102796, '2023-06-01'),
('2022-03-30', 245971, 42, 671.2351505467411, '2023-06-01'),
('2022-03-30', 245871, 42, 974.1170975705879, '2023-06-01'),
('2022-03-30', 326932, 42, 942.9050491158779, '2023-06-01'),
('2022-03-30', 326327, 42, 914.8276326645079, '2023-06-01'),
('2022-03-30', -1, 42, 3863.2714639087426, '2023-06-01'),
('2022-03-31', 327193, 42, 269.94349471580426, '2023-06-01'),
('2022-03-31', 245971, 42, 328.021890491596, '2023-06-01'),
('2022-03-31', 245871, 42, 798.243666228463, '2023-06-01'),
('2022-03-31', 326932, 42, 905.8691610099452, '2023-06-01'),
('2022-03-31', 326327, 42, 809.9606933557811, '2023-06-01'),
('2022-03-31', -1, 42, 3112.0389058015894, '2023-06-01'),
('2022-04-01', 327193, 42, 743.0396426444141, '2023-06-01'),
('2022-04-01', 245971, 42, 695.4133088715369, '2023-06-01'),
('2022-04-01', 245871, 42, 980.4364474040815, '2023-06-01'),
('2022-04-01', 326932, 42, 59.45496273473261, '2023-06-01'),
('2022-04-01', 326327, 42, 25.67097678384267, '2023-06-01'),
('2022-04-01', -1, 42, 2504.015338438608, '2023-06-01'),
('2022-04-02', 327193, 42, 106.89835603938202, '2023-06-01'),
('2022-04-02', 245971, 42, 558.4704024842924, '2023-06-01'),
('2022-04-02', 245871, 42, 645.5798583737675, '2023-06-01'),
('2022-04-02', 326932, 42, 932.1776418953003, '2023-06-01'),
('2022-04-02', 326327, 42, 201.33416767301082, '2023-06-01'),
('2022-04-02', -1, 42, 2444.460426465753, '2023-06-01'),
('2022-04-03', 327193, 42, 455.61269373633127, '2023-06-01'),
('2022-04-03', 245971, 42, 745.522334939157, '2023-06-01'),
('2022-04-03', 245871, 42, 529.1009240277201, '2023-06-01'),
('2022-04-03', 326932, 42, 91.10506863078083, '2023-06-01'),
('2022-04-03', 326327, 42, 433.9754173701893, '2023-06-01'),
('2022-04-03', -1, 42, 2255.3164387041784, '2023-06-01'),
('2022-04-04', 327193, 42, 976.9144542592875, '2023-06-01'),
('2022-04-04', 245971, 42, 145.22265462950213, '2023-06-01'),
('2022-04-04', 245871, 42, 446.3813837572962, '2023-06-01'),
('2022-04-04', 326932, 42, 339.26864242395925, '2023-06-01'),
('2022-04-04', 326327, 42, 236.91554251308634, '2023-06-01'),
('2022-04-04', -1, 42, 2144.702677583131, '2023-06-01'),
('2022-04-05', 327193, 42, 555.0593461094024, '2023-06-01'),
('2022-04-05', 245971, 42, 153.22329538884304, '2023-06-01'),
('2022-04-05', 245871, 42, 5.8843996530199005, '2023-06-01'),
('2022-04-05', 326932, 42, 136.50265739771172, '2023-06-01'),
('2022-04-05', 326327, 42, 592.5424355631627, '2023-06-01'),
('2022-04-05', -1, 42, 1443.21213411214, '2023-06-01'),
('2022-04-06', 327193, 42, 24.443792205294024, '2023-06-01'),
('2022-04-06', 245971, 42, 422.88875315965913, '2023-06-01'),
('2022-04-06', 245871, 42, 519.9173351722782, '2023-06-01'),
('2022-04-06', 326932, 42, 612.5013608842656, '2023-06-01'),
('2022-04-06', 326327, 42, 247.86291287969308, '2023-06-01'),
('2022-04-06', -1, 42, 1827.6141543011902, '2023-06-01'),
('2022-04-07', 327193, 42, 587.8812230428067, '2023-06-01'),
('2022-04-07', 245971, 42, 996.940210108688, '2023-06-01'),
('2022-04-07', 245871, 42, 463.87321372217207, '2023-06-01'),
('2022-04-07', 326932, 42, 779.4413696037066, '2023-06-01'),
('2022-04-07', 326327, 42, 291.1205165235058, '2023-06-01'),
('2022-04-07', -1, 42, 3119.2565330008792, '2023-06-01'),
('2022-04-08', 327193, 42, 156.96169763856395, '2023-06-01'),
('2022-04-08', 245971, 42, 963.034529285803, '2023-06-01'),
('2022-04-08', 245871, 42, 137.78743373771508, '2023-06-01'),
('2022-04-08', 326932, 42, 66.5206412257383, '2023-06-01'),
('2022-04-08', 326327, 42, 243.87040361121214, '2023-06-01'),
('2022-04-08', -1, 42, 1568.1747054990324, '2023-06-01'),
('2022-04-09', 327193, 42, 965.3610174099655, '2023-06-01'),
('2022-04-09', 245971, 42, 30.77177957413635, '2023-06-01'),
('2022-04-09', 245871, 42, 175.74177436767246, '2023-06-01'),
('2022-04-09', 326932, 42, 420.66539178578233, '2023-06-01'),
('2022-04-09', 326327, 42, 630.6584205191944, '2023-06-01'),
('2022-04-09', -1, 42, 2223.1983836567506, '2023-06-01'),
('2022-04-10', 327193, 42, 495.37189309654804, '2023-06-01'),
('2022-04-10', 245971, 42, 552.0338908785354, '2023-06-01'),
('2022-04-10', 245871, 42, 819.4182182364211, '2023-06-01'),
('2022-04-10', 326932, 42, 583.3271531100893, '2023-06-01'),
('2022-04-10', 326327, 42, 135.97151103446748, '2023-06-01'),
('2022-04-10', -1, 42, 2586.1226663560615, '2023-06-01'),
('2022-04-11', 327193, 42, 936.231554944377, '2023-06-01'),
('2022-04-11', 245971, 42, 831.9968320328658, '2023-06-01'),
('2022-04-11', 245871, 42, 183.17263054633037, '2023-06-01'),
('2022-04-11', 326932, 42, 247.62044627869352, '2023-06-01'),
('2022-04-11', 326327, 42, 319.22387780035865, '2023-06-01'),
('2022-04-11', -1, 42, 2518.2453416026256, '2023-06-01'),
('2022-04-12', 327193, 42, 555.5251914333869, '2023-06-01'),
('2022-04-12', 245971, 42, 236.5376590869135, '2023-06-01'),
('2022-04-12', 245871, 42, 415.2645683466901, '2023-06-01'),
('2022-04-12', 326932, 42, 716.2006201495583, '2023-06-01'),
('2022-04-12', 326327, 42, 127.55845911118024, '2023-06-01'),
('2022-04-12', -1, 42, 2051.086498127729, '2023-06-01'),
('2022-04-13', 327193, 42, 943.9953567948459, '2023-06-01'),
('2022-04-13', 245971, 42, 639.846432807187, '2023-06-01'),
('2022-04-13', 245871, 42, 668.3629593897757, '2023-06-01'),
('2022-04-13', 326932, 42, 865.1918044366411, '2023-06-01'),
('2022-04-13', 326327, 42, 848.4640900459107, '2023-06-01'),
('2022-04-13', -1, 42, 3965.8606434743606, '2023-06-01'),
('2022-04-14', 327193, 42, 116.06770934136567, '2023-06-01'),
('2022-04-14', 245971, 42, 425.64320186235096, '2023-06-01'),
('2022-04-14', 245871, 42, 406.3390711729356, '2023-06-01'),
('2022-04-14', 326932, 42, 248.30620497966228, '2023-06-01'),
('2022-04-14', 326327, 42, 873.9999296662195, '2023-06-01'),
('2022-04-14', -1, 42, 2070.356117022534, '2023-06-01'),
('2022-04-15', 327193, 42, 967.629501650881, '2023-06-01'),
('2022-04-15', 245971, 42, 595.3433514014941, '2023-06-01'),
('2022-04-15', 245871, 42, 57.19657125399602, '2023-06-01'),
('2022-04-15', 326932, 42, 610.2730070405074, '2023-06-01'),
('2022-04-15', 326327, 42, 84.32167377550014, '2023-06-01'),
('2022-04-15', -1, 42, 2314.764105122379, '2023-06-01'),
('2022-04-16', 327193, 42, 586.6557443205818, '2023-06-01'),
('2022-04-16', 245971, 42, 774.7082485071202, '2023-06-01'),
('2022-04-16', 245871, 42, 334.6802279493777, '2023-06-01'),
('2022-04-16', 326932, 42, 81.39739198967311, '2023-06-01'),
('2022-04-16', 326327, 42, 309.1172205954724, '2023-06-01'),
('2022-04-16', -1, 42, 2086.5588333622254, '2023-06-01'),
('2022-04-17', 327193, 42, 778.2768740945305, '2023-06-01'),
('2022-04-17', 245971, 42, 910.5767690216585, '2023-06-01'),
('2022-04-17', 245871, 42, 410.1013591644083, '2023-06-01'),
('2022-04-17', 326932, 42, 999.4548031828881, '2023-06-01'),
('2022-04-17', 326327, 42, 517.1334027448762, '2023-06-01'),
('2022-04-17', -1, 42, 3615.5432082083616, '2023-06-01'),
('2022-04-18', 327193, 42, 806.2349822028971, '2023-06-01'),
('2022-04-18', 245971, 42, 304.8990234020226, '2023-06-01'),
('2022-04-18', 245871, 42, 31.606018276765234, '2023-06-01'),
('2022-04-18', 326932, 42, 731.7788704417299, '2023-06-01'),
('2022-04-18', 326327, 42, 148.73020527744262, '2023-06-01'),
('2022-04-18', -1, 42, 2023.2490996008573, '2023-06-01'),
('2022-04-19', 327193, 42, 560.2160763226777, '2023-06-01'),
('2022-04-19', 245971, 42, 390.92676727841757, '2023-06-01'),
('2022-04-19', 245871, 42, 676.7778253350215, '2023-06-01'),
('2022-04-19', 326932, 42, 675.2258911172877, '2023-06-01'),
('2022-04-19', 326327, 42, 550.5418110219678, '2023-06-01'),
('2022-04-19', -1, 42, 2853.688371075372, '2023-06-01'),
('2022-04-20', 327193, 42, 830.2344310615886, '2023-06-01'),
('2022-04-20', 245971, 42, 39.45395171778965, '2023-06-01'),
('2022-04-20', 245871, 42, 352.9775184852494, '2023-06-01'),
('2022-04-20', 326932, 42, 28.423220839397302, '2023-06-01'),
('2022-04-20', 326327, 42, 230.66541493464987, '2023-06-01'),
('2022-04-20', -1, 42, 1481.7545370386747, '2023-06-01'),
('2022-04-21', 327193, 42, 181.96022812200374, '2023-06-01'),
('2022-04-21', 245971, 42, 194.08070970597012, '2023-06-01'),
('2022-04-21', 245871, 42, 752.7163621069674, '2023-06-01'),
('2022-04-21', 326932, 42, 605.3801772350906, '2023-06-01'),
('2022-04-21', 326327, 42, 578.3948771218685, '2023-06-01'),
('2022-04-21', -1, 42, 2312.5323542919004, '2023-06-01'),
('2022-04-22', 327193, 42, 550.8602695721327, '2023-06-01'),
('2022-04-22', 245971, 42, 595.205907202778, '2023-06-01'),
('2022-04-22', 245871, 42, 427.38348359281696, '2023-06-01'),
('2022-04-22', 326932, 42, 0.42867424148707034, '2023-06-01'),
('2022-04-22', 326327, 42, 677.6252139446174, '2023-06-01'),
('2022-04-22', -1, 42, 2251.503548553832, '2023-06-01'),
('2022-04-23', 327193, 42, 579.7929469305757, '2023-06-01'),
('2022-04-23', 245971, 42, 397.0765437055388, '2023-06-01'),
('2022-04-23', 245871, 42, 323.2849645704635, '2023-06-01'),
('2022-04-23', 326932, 42, 451.35759472459, '2023-06-01'),
('2022-04-23', 326327, 42, 381.5584343506219, '2023-06-01'),
('2022-04-23', -1, 42, 2133.07048428179, '2023-06-01'),
('2022-04-24', 327193, 42, 408.684947195497, '2023-06-01'),
('2022-04-24', 245971, 42, 415.8214973919849, '2023-06-01'),
('2022-04-24', 245871, 42, 100.89455271241876, '2023-06-01'),
('2022-04-24', 326932, 42, 626.2238287391036, '2023-06-01'),
('2022-04-24', 326327, 42, 771.4268164799723, '2023-06-01'),
('2022-04-24', -1, 42, 2323.0516425189767, '2023-06-01'),
('2022-04-25', 327193, 42, 631.9282288358122, '2023-06-01'),
('2022-04-25', 245971, 42, 340.4682630362611, '2023-06-01'),
('2022-04-25', 245871, 42, 879.8566337541317, '2023-06-01'),
('2022-04-25', 326932, 42, 149.14595493964012, '2023-06-01'),
('2022-04-25', 326327, 42, 308.55799083776446, '2023-06-01'),
('2022-04-25', -1, 42, 2309.95707140361, '2023-06-01'),
('2022-04-26', 327193, 42, 942.8639834873999, '2023-06-01'),
('2022-04-26', 245971, 42, 487.03322990173103, '2023-06-01'),
('2022-04-26', 245871, 42, 759.8773775131839, '2023-06-01'),
('2022-04-26', 326932, 42, 959.0389882043671, '2023-06-01'),
('2022-04-26', 326327, 42, 999.9102519975353, '2023-06-01'),
('2022-04-26', -1, 42, 4148.7238311042165, '2023-06-01'),
('2022-04-27', 327193, 42, 701.2605741419711, '2023-06-01'),
('2022-04-27', 245971, 42, 474.4841490054092, '2023-06-01'),
('2022-04-27', 245871, 42, 193.9826779315189, '2023-06-01'),
('2022-04-27', 326932, 42, 321.38235384744405, '2023-06-01'),
('2022-04-27', 326327, 42, 597.0091878763722, '2023-06-01'),
('2022-04-27', -1, 42, 2288.1189428027155, '2023-06-01'),
('2022-04-28', 327193, 42, 753.431371620902, '2023-06-01'),
('2022-04-28', 245971, 42, 939.2185868294057, '2023-06-01'),
('2022-04-28', 245871, 42, 263.1226835309629, '2023-06-01'),
('2022-04-28', 326932, 42, 951.7567088648017, '2023-06-01'),
('2022-04-28', 326327, 42, 499.9157154865812, '2023-06-01'),
('2022-04-28', -1, 42, 3407.4450663326534, '2023-06-01'),
('2022-04-29', 327193, 42, 633.4368428311557, '2023-06-01'),
('2022-04-29', 245971, 42, 74.85721590360517, '2023-06-01'),
('2022-04-29', 245871, 42, 493.63194122850564, '2023-06-01'),
('2022-04-29', 326932, 42, 442.14820543489486, '2023-06-01'),
('2022-04-29', 326327, 42, 307.73243283444975, '2023-06-01'),
('2022-04-29', -1, 42, 1951.806638232611, '2023-06-01'),
('2022-04-30', 327193, 42, 342.2379315999934, '2023-06-01'),
('2022-04-30', 245971, 42, 948.0042655950465, '2023-06-01'),
('2022-04-30', 245871, 42, 897.5366765072899, '2023-06-01'),
('2022-04-30', 326932, 42, 869.9256210473515, '2023-06-01'),
('2022-04-30', 326327, 42, 337.93161588534883, '2023-06-01'),
('2022-04-30', -1, 42, 3395.63611063503, '2023-06-01'),
('2022-05-01', 327193, 42, 842.8414973988715, '2023-06-01'),
('2022-05-01', 245971, 42, 628.3215441762728, '2023-06-01'),
('2022-05-01', 245871, 42, 105.67605867823093, '2023-06-01'),
('2022-05-01', 326932, 42, 12.704619797442419, '2023-06-01'),
('2022-05-01', 326327, 42, 147.51516531236663, '2023-06-01'),
('2022-05-01', -1, 42, 1737.0588853631841, '2023-06-01'),
('2022-05-02', 327193, 42, 154.3449839843556, '2023-06-01'),
('2022-05-02', 245971, 42, 936.0194093989452, '2023-06-01'),
('2022-05-02', 245871, 42, 657.6021961880763, '2023-06-01'),
('2022-05-02', 326932, 42, 116.13134432341631, '2023-06-01'),
('2022-05-02', 326327, 42, 420.5894595491737, '2023-06-01'),
('2022-05-02', -1, 42, 2284.687393443967, '2023-06-01'),
('2022-05-03', 327193, 42, 858.8879468558105, '2023-06-01'),
('2022-05-03', 245971, 42, 69.41191461233953, '2023-06-01'),
('2022-05-03', 245871, 42, 362.3378887325489, '2023-06-01'),
('2022-05-03', 326932, 42, 285.59314986353354, '2023-06-01'),
('2022-05-03', 326327, 42, 266.6618369597308, '2023-06-01'),
('2022-05-03', -1, 42, 1842.8927370239635, '2023-06-01'),
('2022-05-04', 327193, 42, 189.64863576156554, '2023-06-01'),
('2022-05-04', 245971, 42, 507.6424685514992, '2023-06-01'),
('2022-05-04', 245871, 42, 662.1521688194746, '2023-06-01'),
